row_type,old_path,new_path,disposition,commit,detail,note
LITERAL,paper1/analysis_tools/stage2_whole_network_map_jscc.py,baselines/importance_map_jscc/stage2_whole_network_map_jscc.py,REWRITE,2,L46|relpath_local|opencood/hypes_yaml/point_pillar_importance_map_jscc_awgn.yaml,"default=""opencood/hypes_yaml/point_pillar_importance_map_jscc_awgn.yaml"""
LITERAL,paper1/code/canonical_rescore.py,projects/ca_tosg/evaluation/canonical_rescore.py,REWRITE,2,L8|relpath_local|results/canonical_rescore.csv,# Prints and writes results/canonical_rescore.csv with BEFORE (own-GT) vs AFTER (canonical).
LITERAL,paper1/code/canonical_rescore.py,projects/ca_tosg/evaluation/canonical_rescore.py,REWRITE,2,L13|relpath_local|peiyi_work/paper1/gs_rerun,"GS = os.path.join(REPO, 'peiyi_work/paper1/gs_rerun')"
LITERAL,paper1/code/canonical_rescore.py,projects/ca_tosg/evaluation/canonical_rescore.py,REWRITE,2,L14|relpath_local|results/canonical_rescore.csv,"OUT = os.path.join(os.path.dirname(os.path.dirname(os.path.abspath(__file__))), 'results/canonical_rescore.csv')"
LITERAL,paper1/code/canonical_rescore.py,projects/ca_tosg/evaluation/canonical_rescore.py,RE-ANCHOR,2,L11|path_anchor|sys.path,"REPO = '/home/josh/cooperative_semantic_perception/OpenCOOD'; sys.path.insert(0, REPO)"
LITERAL,paper1/code/canonical_rescore.py,projects/ca_tosg/evaluation/canonical_rescore.py,RE-ANCHOR,2,L14|path_anchor|os.path.dirname,"OUT = os.path.join(os.path.dirname(os.path.dirname(os.path.abspath(__file__))), 'results/canonical_rescore.csv')"
LITERAL,paper1/code/extra_experiments/README.md,projects/ca_tosg/evaluation/ablations/README.md,REWRITE,2,L1|relpath_local|extra_experiments/,# `extra_experiments/` — 修订实验 A1–A8 + C / Revision experiments
LITERAL,paper1/code/extra_experiments/README.md,projects/ca_tosg/evaluation/ablations/README.md,REWRITE,2,L8|relpath_escaping_repo|../paper/figures/,- 图直接写到 `../paper/figures/`。
LITERAL,paper1/code/extra_experiments/README.md,projects/ca_tosg/evaluation/ablations/README.md,REWRITE,2,L10|relpath_local|extra_experiments/aX_xxx.py,**怎么跑**（在完整 OpenCOOD 目录下）：`PYTHONPATH=. python extra_experiments/aX_xxx.py`
LITERAL,paper1/code/extra_experiments/README.md,projects/ca_tosg/evaluation/ablations/README.md,REWRITE,2,L33|relpath_escaping_repo|../paper/figures/,- Figures are written directly into `../paper/figures/`.
LITERAL,paper1/code/extra_experiments/README.md,projects/ca_tosg/evaluation/ablations/README.md,REWRITE,2,L35|relpath_local|extra_experiments/aX_xxx.py,**Run** (inside the full OpenCOOD tree): `PYTHONPATH=. python extra_experiments/aX_xxx.py`
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L12|relpath_local|code/,# code/. ROOT is now the paper1 dir (dirname^3 of this file). All experiments read the CANONICAL v3
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L13|relpath_local|data/dataset_,# datasets (data/dataset_{split}_v3.csv) + the v3-retrained deployed selector (data/selector_rf.pkl).
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L13|relpath_local|data/selector_rf.pkl,# datasets (data/dataset_{split}_v3.csv) + the v3-retrained deployed selector (data/selector_rf.pkl).
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L24|relpath_local|data/dataset_validate_v3.csv,"VAL_CSV = os.path.join(ROOT, 'data/dataset_validate_v3.csv')"
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L25|relpath_local|data/dataset_test_v3.csv,"TEST_CSV = os.path.join(ROOT, 'data/dataset_test_v3.csv')"
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L26|relpath_local|data/dataset_culver_v3.csv,"CULVER_CSV = os.path.join(ROOT, 'data/dataset_culver_v3.csv')"
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L27|relpath_local|data/selector_rf.pkl,"RF_PKL = os.path.join(ROOT, 'data/selector_rf.pkl')"
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L28|relpath_local|code/extra_experiments/out,"OUTDIR = os.path.join(ROOT, 'code/extra_experiments/out')"
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L29|relpath_local|paper/figures,"FIGDIR = os.path.join(ROOT, 'paper/figures')"
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,RE-ANCHOR,2,L14|path_anchor|os.path.dirname,ROOT = os.path.dirname(os.path.dirname(os.path.dirname(os.path.abspath(__file__))))  # .../paper1
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,RE-ANCHOR,2,L15|path_anchor|os.path.dirname,REPO = os.path.dirname(os.path.dirname(ROOT))                                        # .../OpenCOOD
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,RE-ANCHOR,2,L18|path_anchor|sys.path,"sys.path.insert(0, os.path.join(ROOT, 'code'))"
LITERAL,paper1/code/extra_experiments/_common.py,projects/ca_tosg/evaluation/ablations/_common.py,REWRITE,2,L20|local_import|paper_style,import paper_style as PS
LITERAL,paper1/code/extra_experiments/a1_pareto.py,projects/ca_tosg/evaluation/ablations/a1_pareto.py,REWRITE,2,L6|relpath_local|results/policy/frontier_,"results/policy/frontier_{split}.csv   (lambda, payload, f1, frac_C256/C16/L)"
LITERAL,paper1/code/extra_experiments/a1_pareto.py,projects/ca_tosg/evaluation/ablations/a1_pareto.py,REWRITE,2,L7|relpath_local|results/policy/pareto_points.csv,"results/policy/pareto_points.csv      (Fixed L/C16/C256, oracle, clairvoyant, RF, tau, blind)"
LITERAL,paper1/code/extra_experiments/a1_pareto.py,projects/ca_tosg/evaluation/ablations/a1_pareto.py,REWRITE,2,L8|relpath_local|paper/figures/fig_pareto_,"Outputs paper/figures/fig_pareto_{validate,test,culver}.pdf (+ _preview.png)."
LITERAL,paper1/code/extra_experiments/a1_pareto.py,projects/ca_tosg/evaluation/ablations/a1_pareto.py,REWRITE,2,L16|relpath_local|results/policy,"POL = os.path.join(P1, 'results/policy'); FIGDIR = os.path.join(P1, 'paper/figures')"
LITERAL,paper1/code/extra_experiments/a1_pareto.py,projects/ca_tosg/evaluation/ablations/a1_pareto.py,REWRITE,2,L16|relpath_local|paper/figures,"POL = os.path.join(P1, 'results/policy'); FIGDIR = os.path.join(P1, 'paper/figures')"
LITERAL,paper1/code/extra_experiments/a1_pareto.py,projects/ca_tosg/evaluation/ablations/a1_pareto.py,RE-ANCHOR,2,L15|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__)); P1 = os.path.dirname(os.path.dirname(HERE))
LITERAL,paper1/code/extra_experiments/a1_pareto.py,projects/ca_tosg/evaluation/ablations/a1_pareto.py,RE-ANCHOR,2,L19|path_anchor|sys.path,"sys.path.insert(0, os.path.join(P1, 'code')); import paper_style as PS; PS.apply()"
LITERAL,paper1/code/extra_experiments/a2_difficulty.py,projects/ca_tosg/evaluation/ablations/a2_difficulty.py,REWRITE,2,L12|relpath_local|paper/figures/fig_difficulty.pdf,"Outputs: out/a2_difficulty.csv, out/a2_difficulty_reliable.csv, paper/figures/fig_difficulty.pdf"
LITERAL,paper1/code/extra_experiments/a2_difficulty.py,projects/ca_tosg/evaluation/ablations/a2_difficulty.py,REWRITE,2,L19|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/a2_difficulty.py,projects/ca_tosg/evaluation/ablations/a2_difficulty.py,REWRITE,2,L20|local_import|v3_eval,import v3_eval as V
LITERAL,paper1/code/extra_experiments/a3_subsets.py,projects/ca_tosg/evaluation/ablations/a3_subsets.py,REWRITE,2,L19|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/a4_jscc_aware.py,projects/ca_tosg/evaluation/ablations/a4_jscc_aware.py,REWRITE,2,L20|relpath_local|paper/figures/fig_jscc_aware.pdf,Output: paper/figures/fig_jscc_aware.pdf
LITERAL,paper1/code/extra_experiments/a4_jscc_aware.py,projects/ca_tosg/evaluation/ablations/a4_jscc_aware.py,REWRITE,2,L30|relpath_local|peiyi_work/04_experiment_logs/importance_map_jscc/jscc_eval,"JDIR = os.path.join(C.REPO, 'peiyi_work/04_experiment_logs/importance_map_jscc/jscc_eval')"
LITERAL,paper1/code/extra_experiments/a4_jscc_aware.py,projects/ca_tosg/evaluation/ablations/a4_jscc_aware.py,REWRITE,2,L28|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/a5_causality.py,projects/ca_tosg/evaluation/ablations/a5_causality.py,REWRITE,2,L22|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/a6_l_reliability.py,projects/ca_tosg/evaluation/ablations/a6_l_reliability.py,REWRITE,2,L17|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/a7_ablation.py,projects/ca_tosg/evaluation/ablations/a7_ablation.py,REWRITE,2,L15|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/a7_ablation.py,projects/ca_tosg/evaluation/ablations/a7_ablation.py,REWRITE,2,L16|local_import|v3_eval,import v3_eval as V
LITERAL,paper1/code/extra_experiments/a8_models.py,projects/ca_tosg/evaluation/ablations/a8_models.py,REWRITE,2,L23|relpath_local|results/policy/threshold_vs_rf.csv,RETUNED_TAU = 8.5   # engine best-tau on test (results/policy/threshold_vs_rf.csv)
LITERAL,paper1/code/extra_experiments/a8_models.py,projects/ca_tosg/evaluation/ablations/a8_models.py,REWRITE,2,L20|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/a8_models.py,projects/ca_tosg/evaluation/ablations/a8_models.py,REWRITE,2,L21|local_import|v3_eval,import v3_eval as V
LITERAL,paper1/code/extra_experiments/a9_hardening.py,projects/ca_tosg/evaluation/ablations/a9_hardening.py,REWRITE,2,L30|relpath_local|peiyi_work/04_experiment_logs/importance_map_jscc/ldpc_qam_bler_table.csv,'peiyi_work/04_experiment_logs/importance_map_jscc/ldpc_qam_bler_table.csv'))
LITERAL,paper1/code/extra_experiments/a9_hardening.py,projects/ca_tosg/evaluation/ablations/a9_hardening.py,REWRITE,2,L27|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/c_channels.py,projects/ca_tosg/evaluation/ablations/c_channels.py,REWRITE,2,L18|relpath_local|paper/figures/fig_rician.pdf,"Outputs: out/c_rician.csv, out/c_aging.csv, paper/figures/fig_rician.pdf"
LITERAL,paper1/code/extra_experiments/c_channels.py,projects/ca_tosg/evaluation/ablations/c_channels.py,REWRITE,2,L30|relpath_local|results/robustness_rician.csv,# Rician-fading output (results/robustness_rician.csv) was archived then REMOVED in P1.5 as
LITERAL,paper1/code/extra_experiments/c_channels.py,projects/ca_tosg/evaluation/ablations/c_channels.py,REWRITE,2,L34|relpath_local|peiyi_work/04_experiment_logs/importance_map_jscc/ldpc_qam_bler_table.csv,'peiyi_work/04_experiment_logs/importance_map_jscc/ldpc_qam_bler_table.csv'))
LITERAL,paper1/code/extra_experiments/c_channels.py,projects/ca_tosg/evaluation/ablations/c_channels.py,REWRITE,2,L27|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,REWRITE,2,L4|relpath_local|results/jscc/jscc_ap_f1.csv,# results/jscc/jscc_ap_f1.csv (already scored). Reads only frozen inputs (comp/ego npz + v3 GT +
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,REWRITE,2,L11|relpath_local|results/jscc/channel_codec_ap.csv,"Output: results/jscc/channel_codec_ap.csv (long form: channel, codec, snr_db, ap50)."
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,REWRITE,2,L16|relpath_local|peiyi_work/paper1/code/extra_experiments,"sys.path.insert(0, REPO); sys.path.insert(0, os.path.join(REPO, 'peiyi_work/paper1/code/extra_experiments'))"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,REWRITE,2,L22|relpath_local|peiyi_work/paper1,"P1 = os.path.join(REPO, 'peiyi_work/paper1'); GS = os.path.join(P1, 'gs_rerun'); OUT = os.path.join(P1, 'results/jscc')"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,REWRITE,2,L22|relpath_local|results/jscc,"P1 = os.path.join(REPO, 'peiyi_work/paper1'); GS = os.path.join(P1, 'gs_rerun'); OUT = os.path.join(P1, 'results/jscc')"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,RE-ANCHOR,2,L15|path_anchor|os.path.dirname,"HERE = os.path.dirname(os.path.abspath(__file__)); REPO = os.path.abspath(os.path.join(HERE, *(['..'] * 5)))"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,RE-ANCHOR,2,L16|path_anchor|sys.path,"sys.path.insert(0, REPO); sys.path.insert(0, os.path.join(REPO, 'peiyi_work/paper1/code/extra_experiments'))"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,RE-ANCHOR,2,L17|path_anchor|sys.path,"sys.path.insert(0, HERE)"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,REWRITE,2,L19|local_import|v3_eval,import v3_eval as V
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_channel_codec_ap.py,baselines/importance_map_jscc/perframe/build_channel_codec_ap.py,REWRITE,2,L20|local_import|score_jscc,import score_jscc as SC
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,REWRITE,2,L14|relpath_local|results/jscc/two_regime_edge.csv,"Outputs: results/jscc/two_regime_edge.csv (appends per channel,split,regime)."
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,REWRITE,2,L20|relpath_local|peiyi_work/paper1/code/extra_experiments,"sys.path.insert(0, REPO); sys.path.insert(0, os.path.join(REPO, 'peiyi_work/paper1/code/extra_experiments'))"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,REWRITE,2,L25|relpath_local|peiyi_work/paper1,"P1 = os.path.join(REPO, 'peiyi_work/paper1'); DATA = os.path.join(P1, 'data')"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,REWRITE,2,L26|relpath_local|results/jscc,"JSCC_DIR = os.path.join(P1, 'gs_rerun/jscc_v3'); OUT = os.path.join(P1, 'results/jscc')"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,RE-ANCHOR,2,L19|path_anchor|os.path.dirname,"HERE = os.path.dirname(os.path.abspath(__file__)); REPO = os.path.abspath(os.path.join(HERE, *(['..'] * 5)))"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,RE-ANCHOR,2,L20|path_anchor|sys.path,"sys.path.insert(0, REPO); sys.path.insert(0, os.path.join(REPO, 'peiyi_work/paper1/code/extra_experiments'))"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,RE-ANCHOR,2,L21|path_anchor|sys.path,"sys.path.insert(0, HERE)"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,REWRITE,2,L22|local_import|v3_eval,import v3_eval as V
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,REWRITE,2,L23|local_import|score_jscc,import score_jscc as SC
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge.py,baselines/importance_map_jscc/perframe/build_two_regime_edge.py,REWRITE,2,L99|local_import|_common,import _common as C
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,REWRITE,2,L18|relpath_local|results/jscc/two_regime_edge_clean.csv,"Output: results/jscc/two_regime_edge_clean.csv (one row per channel,regime,eval_split)."
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,REWRITE,2,L27|relpath_local|peiyi_work/paper1/code/extra_experiments,"sys.path.insert(0, os.path.join(REPO, 'peiyi_work/paper1/code/extra_experiments'))"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,REWRITE,2,L37|relpath_local|peiyi_work/paper1,"P1 = os.path.join(REPO, 'peiyi_work/paper1'); DATA = os.path.join(P1, 'data')"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,REWRITE,2,L38|relpath_local|results/jscc,"OUT = os.path.join(P1, 'results/jscc')"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,RE-ANCHOR,2,L24|path_anchor|os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,RE-ANCHOR,2,L26|path_anchor|sys.path,"sys.path.insert(0, REPO)"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,RE-ANCHOR,2,L27|path_anchor|sys.path,"sys.path.insert(0, os.path.join(REPO, 'peiyi_work/paper1/code/extra_experiments'))"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,RE-ANCHOR,2,L28|path_anchor|sys.path,"sys.path.insert(0, HERE)"
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,REWRITE,2,L29|local_import|v3_eval,import v3_eval as V
LITERAL,paper1/code/extra_experiments/jscc_perframe/build_two_regime_edge_clean.py,baselines/importance_map_jscc/perframe/build_two_regime_edge_clean.py,REWRITE,2,L30|local_import|score_jscc,import score_jscc as SC
