frame,ego_id,ego_detected_box_count,has_collaborator,ego_origin_lidar_shape_0,ego_origin_lidar_shape_1,ego_pcd_num_points,ego_pcd_mean_range,ego_pcd_max_range,ego_pcd_std_range,ego_pcd_near_20m,ego_pcd_mid_20_50m,ego_pcd_far_50_80m,ego_pcd_very_far_80m,ego_pcd_front_points,ego_pcd_back_points,ego_pcd_left_points,ego_pcd_right_points,ego_pcd_front_far_30m,ego_pcd_front_far_50m,ego_pcd_density_0_20,ego_pcd_density_20_50,ego_pcd_density_50_80
404,1715,7,1,54188,4,54188,13.137743949890137,118.00144958496094,12.373991966247559,43792,9177,1036,183,27701,26487,26969,27219,1438,960,34.8485663394014,1.3910142026231653,0.08455616463754029
405,1715,7,1,54370,4,54370,13.111541748046875,117.6560287475586,12.320243835449219,43913,9244,1041,172,27657,26713,27096,27274,1436,942,34.944855079972,1.401169803753791,0.08496425423521181
406,1715,7,1,54342,4,54342,13.070500373840332,118.54287719726562,12.340726852416992,43923,9173,1079,167,27579,26763,26985,27357,1433,966,34.95281282712659,1.3904078980780534,0.08806573517751541
407,1715,6,1,54312,4,54312,13.006736755371094,117.01300048828125,12.227222442626953,44050,8936,1177,149,27684,26628,26974,27338,1458,1032,35.053876215989945,1.3544843537801683,0.09606429129187734
408,1715,6,1,54450,4,54450,12.963541984558105,116.79125213623047,12.268034934997559,44365,8704,1225,156,27659,26791,27183,27267,1474,1064,35.304545251359684,1.3193186901636733,0.09998195142952399
409,1715,6,1,54454,4,54454,12.910124778747559,116.38436889648438,12.358131408691406,44503,8512,1287,152,27676,26778,27097,27357,1529,1095,35.41436216209309,1.2902160719982982,0.10504226244065092
410,1715,6,1,54556,4,54556,12.873383522033691,115.91983032226562,12.444459915161133,44513,8568,1318,157,27721,26835,27186,27370,1573,1111,35.42231990924768,1.298704335629866,0.10757241794621439
411,1715,6,1,54554,4,54554,12.76002025604248,114.95004272460938,12.47218132019043,44535,8570,1291,158,27671,26883,27215,27339,1551,1083,35.439826952987794,1.299007487902422,0.10536873411878814
412,1715,6,1,54472,4,54472,12.686963081359863,113.92438507080078,12.526601791381836,44463,8555,1304,150,27459,27013,27081,27391,1580,1088,35.38253117347471,1.296733845858252,0.1064297670727341
413,1715,6,1,54490,4,54490,12.672082901000977,113.9279556274414,12.63207721710205,44482,8471,1384,153,27422,27068,27109,27381,1612,1136,35.397650893068445,1.2840014504109005,0.11295920063547853
414,1715,6,1,54612,4,54612,12.701251983642578,112.61456298828125,12.709099769592285,44719,8342,1385,166,27557,27055,27234,27378,1643,1096,35.586249500632334,1.264448128831039,0.11304081855501284
415,1715,6,1,54645,4,54645,12.764581680297852,116.97954559326172,12.8119535446167,45067,8053,1330,195,27499,27146,27245,27400,1681,1053,35.86317910161223,1.2206426254466982,0.10855183298062605
416,1715,6,1,54695,4,54695,12.880815505981445,114.063720703125,12.725494384765625,45201,7960,1366,168,27585,27110,27290,27405,1700,1041,35.96981291348381,1.2065460447728447,0.11149007808386104
417,1715,6,1,54775,4,54775,12.949360847473145,112.59468841552734,12.646319389343262,45555,7664,1387,169,27484,27291,27401,27374,1755,1059,36.25151716275646,1.161679508434558,0.11320405439408145
418,1715,6,1,54671,4,54671,12.991832733154297,111.38853454589844,12.491442680358887,45719,7434,1362,156,27438,27233,27227,27444,1752,1007,36.382024216091814,1.126816997090619,0.11116360640572381
419,1715,7,1,54802,4,54802,13.068131446838379,111.62516784667969,12.480239868164062,45873,7415,1358,156,27403,27399,27360,27442,1782,991,36.50457352227257,1.123937050501337,0.11083713472758659
420,1715,7,1,54701,4,54701,13.13156509399414,112.20354461669922,12.545395851135254,45811,7343,1381,166,27357,27344,27329,27372,1840,1001,36.45523548991409,1.1130235686893215,0.11271434687687562
421,1715,7,1,54844,4,54844,13.115808486938477,113.02363586425781,12.458345413208008,45970,7354,1360,160,27382,27462,27326,27518,1847,979,36.58176366967214,1.1146909061883794,0.11100037056665521
422,1715,7,1,54865,4,54865,13.134204864501953,118.02821350097656,12.450979232788086,45976,7394,1329,166,27283,27582,27280,27585,1878,968,36.5865383179649,1.1207539516394993,0.10847021506109174
423,1715,7,1,54855,4,54855,13.109110832214355,115.02091217041016,12.410624504089355,46121,7248,1327,159,27324,27531,27368,27487,1852,939,36.701925651706524,1.098623835742912,0.10830697922202313
424,1715,7,1,54879,4,54879,13.086625099182129,113.86518096923828,12.375510215759277,46237,7180,1292,170,27350,27529,27300,27579,1825,928,36.79423551869982,1.0883166584760082,0.10545035203832244
425,1715,6,1,54877,4,54877,13.111464500427246,114.08718872070312,12.420836448669434,46205,7190,1309,173,27299,27578,27444,27433,1816,920,36.76877072780512,1.089832419838788,0.10683785667040564
426,1715,6,1,55007,4,55007,13.072017669677734,114.28397369384766,12.455475807189941,46423,7116,1289,179,27495,27512,27477,27530,1874,926,36.94224961577529,1.0786157857542165,0.10520549827971953
427,1715,7,1,54786,4,54786,13.050620079040527,114.38742065429688,12.454066276550293,46249,7063,1293,181,27242,27544,27347,27439,1851,911,36.80378481528534,1.0705822505314826,0.10553196995785676
428,1715,7,1,54946,4,54946,12.99485969543457,114.398193359375,12.46817398071289,46411,7065,1284,186,27393,27553,27469,27477,1833,870,36.93270031918977,1.0708854028040387,0.10479740868204801
429,1715,7,1,54913,4,54913,13.038053512573242,115.89259338378906,12.567447662353516,46347,7045,1355,166,27241,27672,27445,27468,1896,952,36.881770737400366,1.0678538800784787,0.11059228096898369
430,1715,7,1,54941,4,54941,13.050344467163086,114.36033630371094,12.669511795043945,46354,7029,1390,168,27240,27701,27371,27570,2053,985,36.88734116040858,1.0654286618980309,0.11344890815268437
431,1715,7,1,54909,4,54909,13.042647361755371,114.57560729980469,12.71857738494873,46357,6994,1394,164,27224,27685,27464,27445,2087,983,36.88972848455496,1.060123497128301,0.11377537983082159
432,1715,8,1,54911,4,54911,13.060254096984863,114.40901184082031,12.74993896484375,46347,6971,1431,162,27182,27729,27407,27504,2100,992,36.881770737400366,1.056637245993907,0.11679524285359089
433,1715,7,1,54902,4,54902,13.030521392822266,114.43867492675781,12.73086166381836,46394,6930,1411,167,27329,27573,27356,27546,2118,988,36.91917214902696,1.0504226244065094,0.11516288446290478
434,1715,7,1,55013,4,55013,13.044917106628418,114.35911560058594,12.733855247497559,46467,6966,1414,166,27399,27614,27420,27593,2128,1003,36.9772637032555,1.0558793653125171,0.1154077382215077
435,1715,7,1,55030,4,55030,13.033048629760742,114.47705078125,12.774008750915527,46569,6862,1427,172,27394,27636,27456,27574,2123,1010,37.05843272423237,1.0401154471396055,0.11646877117545366
436,1715,7,1,54761,4,54761,13.037243843078613,114.41304779052734,12.721299171447754,46285,6914,1394,168,27123,27638,27250,27511,2100,993,36.832432705041874,1.0479974062260613,0.11377537983082159
437,1715,7,1,54968,4,54968,13.065348625183105,114.24342346191406,12.699538230895996,46472,6924,1401,171,27372,27596,27478,27490,2135,1005,36.9812425768328,1.0495131675888414,0.11434670526756173
438,1715,7,1,55001,4,55001,13.053825378417969,114.27469635009766,12.677559852600098,46516,6918,1397,170,27262,27739,27504,27497,2121,1004,37.01625666431302,1.0486037107711734,0.11402023358942451
439,1715,7,1,54947,4,54947,13.104660987854004,114.1645278930664,12.71623706817627,46434,6931,1408,174,27261,27686,27401,27546,2156,1020,36.95100313764534,1.0505742005427872,0.11491803070430186
440,1715,7,1,54934,4,54934,13.100577354431152,114.37635040283203,12.696986198425293,46438,6888,1448,160,27186,27748,27387,27547,2135,1009,36.95418623650718,1.0440564266828334,0.11818274748567408
441,1715,7,1,55059,4,55059,13.131136894226074,114.5458984375,12.720129013061523,46586,6875,1429,169,27208,27851,27431,27628,2140,994,37.07196089439518,1.0420859369112194,0.11663200701452227
442,1715,7,1,54891,4,54891,13.12884521484375,114.64000701904297,12.693204879760742,46432,6864,1429,166,27253,27638,27401,27490,2122,986,36.949411588214424,1.0404185994121615,0.11663200701452227
443,1715,8,1,54793,4,54793,13.159265518188477,114.59487915039062,12.753338813781738,46333,6868,1416,176,27151,27642,27314,27479,2119,958,36.870629891383935,1.0410249039572737,0.1155709740605763
444,1715,7,1,54968,4,54968,13.144632339477539,114.63826751708984,12.684696197509766,46531,6864,1405,168,27259,27709,27410,27558,2121,978,37.02819328504491,1.0404185994121615,0.11467317694569895
445,1715,7,1,54847,4,54847,13.151144027709961,113.67742156982422,12.672686576843262,46423,6837,1418,169,27117,27730,27326,27521,2122,984,36.94224961577529,1.0363260437326556,0.11573420989964492
446,1715,6,1,54887,4,54887,13.194597244262695,114.80528259277344,12.72332763671875,46365,6930,1419,173,27285,27602,27387,27500,2158,1001,36.89609468227864,1.0504226244065094,0.11581582781917922
447,1715,6,1,54956,4,54956,13.153679847717285,114.26509857177734,12.627725601196289,46517,6885,1391,163,27277,27679,27321,27635,2119,988,37.017052439028475,1.0436016982739995,0.11353052607221867
448,1715,6,1,54900,4,54900,13.158535957336426,114.21227264404297,12.652539253234863,46458,6858,1420,164,27298,27602,27344,27556,2100,991,36.97010173081637,1.0395091425944936,0.11589744573871352
449,1715,7,1,54915,4,54915,13.173361778259277,114.22012329101562,12.646915435791016,46476,6857,1424,158,27204,27711,27326,27589,2136,993,36.98442567569464,1.0393575664582155,0.11622391741685074
450,1715,7,1,54888,4,54888,13.186439514160156,112.05753326416016,12.680782318115234,46466,6855,1401,166,27227,27661,27321,27567,2143,982,36.976467928540046,1.0390544141856597,0.11434670526756173
451,1715,6,1,54858,4,54858,13.179348945617676,114.67583465576172,12.681222915649414,46427,6876,1381,174,27145,27713,27323,27535,2145,976,36.94543271463712,1.0422375130474975,0.11271434687687562
452,1715,6,1,54926,4,54926,13.198681831359863,114.52288818359375,12.66315746307373,46415,6939,1413,159,27286,27640,27385,27541,2168,986,36.93588341805161,1.0517868096330112,0.11532612030197338
453,1715,6,1,55034,4,55034,13.182012557983398,114.6891860961914,12.653457641601562,46564,6924,1374,172,27409,27625,27497,27537,2178,970,37.05445385065507,1.0495131675888414,0.11214302144013548
454,1715,6,1,54976,4,54976,13.175515174865723,114.72002410888672,12.706677436828613,46556,6840,1408,172,27207,27769,27411,27565,2149,960,37.04808765293139,1.0367807721414897,0.11491803070430186
455,1715,7,1,55000,4,55000,13.17910385131836,112.91695404052734,12.647705078125,46535,6899,1400,166,27273,27727,27424,27576,2162,965,37.031376383906746,1.0457237641818915,0.11426508734802741
456,1715,6,1,54837,4,54837,13.17541790008545,112.924560546875,12.648591995239258,46460,6788,1426,163,27219,27618,27372,27465,2141,989,36.97169328024729,1.0288988130550338,0.11638715325591936
457,1715,7,1,55019,4,55019,13.226330757141113,114.64845275878906,12.74111557006836,46519,6912,1414,174,27298,27721,27484,27535,2177,979,37.018643988459395,1.0476942539535055,0.1154077382215077
458,1715,7,1,54957,4,54957,13.200347900390625,114.93452453613281,12.736300468444824,46529,6818,1436,174,27278,27679,27385,27572,2169,1002,37.02660173561399,1.0334460971433739,0.11720333245126241
459,1715,7,1,54927,4,54927,13.204527854919434,114.43379211425781,12.705843925476074,46514,6782,1468,163,27162,27765,27368,27559,2180,1017,37.0146651148821,1.0279893562373659,0.11981510587636018
460,1715,7,1,54928,4,54928,13.20731258392334,114.70941925048828,12.728743553161621,46517,6790,1457,164,27339,27589,27412,27516,2174,991,37.017052439028475,1.02920196532759,0.11891730876148282
461,1715,7,1,54842,4,54842,13.233833312988281,114.63429260253906,12.71870231628418,46384,6856,1437,165,27116,27726,27354,27488,2185,998,36.911214401872364,1.0392059903219375,0.11728495037079671
462,1715,7,1,54953,4,54953,13.20086669921875,114.15225982666016,12.64482307434082,46506,6871,1416,160,27282,27671,27413,27540,2174,996,37.00829891715842,1.0414796323661075,0.1155709740605763
463,1715,7,1,54918,4,54918,13.186447143554688,114.6529769897461,12.70923900604248,46530,6788,1432,168,27245,27673,27410,27508,2155,993,37.02739751032945,1.0288988130550338,0.11687686077312519
464,1715,7,1,54938,4,54938,13.203621864318848,114.61605072021484,12.714400291442871,46597,6710,1475,156,27255,27683,27378,27560,2173,1020,37.08071441626524,1.0170758744253503,0.12038643131310031
465,1715,7,1,55060,4,55060,13.199687957763672,114.80583953857422,12.673070907592773,46686,6783,1423,168,27302,27758,27529,27531,2157,1014,37.15153836594113,1.028140932373644,0.11614229949731644
466,1715,7,1,54951,4,54951,13.230693817138672,114.71997833251953,12.764318466186523,46587,6740,1443,181,27266,27685,27417,27534,2172,1034,37.07275666911064,1.0216231585136901,0.11777465788800255
467,1715,7,1,55031,4,55031,13.240992546081543,114.8451156616211,12.765164375305176,46635,6744,1479,173,27345,27686,27461,27570,2187,1040,37.11095385545269,1.022229463058802,0.12071290299123753
468,1715,7,1,54908,4,54908,13.194622039794922,115.0190658569336,12.677783966064453,46554,6731,1463,160,27192,27716,27349,27559,2130,1003,37.04649610350048,1.020258973287188,0.11940701627868865
469,1715,6,1,54991,4,54991,13.244998931884766,112.83866882324219,12.784228324890137,46554,6777,1489,171,27260,27731,27362,27629,2153,1034,37.04649610350048,1.027231475555976,0.1215290821865806
470,1715,7,1,55000,4,55000,13.227120399475098,114.80615234375,12.808754920959473,46657,6681,1486,176,27220,27780,27496,27504,2128,1035,37.1284608991928,1.0126801664732883,0.12128422842797768
471,1715,6,1,54999,4,54999,13.200179100036621,114.92874145507812,12.734275817871094,46629,6739,1460,171,27242,27757,27478,27521,2105,1001,37.10617920715994,1.021471582377412,0.11916216252008574
472,1715,7,1,55034,4,55034,13.177721977233887,114.4615707397461,12.661627769470215,46758,6683,1434,159,27324,27710,27439,27595,2132,1016,37.20883414545421,1.0129833187458444,0.11704009661219379
473,1715,5,1,54943,4,54943,13.187625885009766,114.53861999511719,12.690176010131836,46687,6662,1429,165,27190,27753,27436,27507,2144,1007,37.152334140656585,1.0098002198840064,0.11663200701452227
474,1715,5,1,55021,4,55021,13.218628883361816,115.10320281982422,12.733068466186523,46653,6758,1445,165,27311,27710,27383,27638,2175,998,37.12527780033096,1.024351528966694,0.11793789372707116
475,1715,5,1,54938,4,54938,13.181885719299316,115.01043701171875,12.704941749572754,46653,6702,1404,179,27274,27664,27366,27572,2164,991,37.12527780033096,1.0158632653351263,0.11459155902616464
476,1715,5,1,54886,4,54886,13.148733139038086,114.46212768554688,12.621695518493652,46625,6692,1405,164,27167,27719,27464,27422,2169,974,37.1029961082981,1.0143475039723464,0.11467317694569895
477,1715,5,1,54876,4,54876,13.204572677612305,114.52317810058594,12.672439575195312,46545,6747,1423,161,27275,27601,27359,27517,2198,989,37.039334131061345,1.0226841914676361,0.11614229949731644
478,1715,5,1,54827,4,54827,13.17225456237793,114.28913879394531,12.619154930114746,46546,6711,1418,152,27306,27521,27350,27477,2167,965,37.0401299057768,1.0172274505616283,0.11573420989964492
479,1715,5,1,54855,4,54855,13.170284271240234,115.03504943847656,12.702942848205566,46634,6625,1432,164,27169,27686,27348,27507,2182,969,37.110158080737236,1.0041919028417206,0.11687686077312519
480,1715,5,1,54907,4,54907,13.210826873779297,115.10070037841797,12.715866088867188,46613,6691,1432,171,27221,27686,27387,27520,2206,997,37.09344681171259,1.0141959278360684,0.11687686077312519
481,1715,5,1,54959,4,54959,13.190146446228027,114.80500793457031,12.685690879821777,46660,6686,1446,167,27280,27679,27468,27491,2189,992,37.13084822333918,1.0134380471546784,0.11801951164660546
482,1715,5,1,54911,4,54911,13.127899169921875,114.86355590820312,12.567736625671387,46724,6642,1392,153,27225,27686,27377,27534,2154,954,37.18177780512859,1.0067686971584466,0.11361214399175297
483,1715,5,1,54873,4,54873,13.22472095489502,115.3104019165039,12.717033386230469,46548,6712,1443,170,27235,27638,27375,27498,2201,990,37.04172145520772,1.0173790266979061,0.11777465788800255
484,1715,5,1,54986,4,54986,13.174123764038086,112.38729858398438,12.596695899963379,46724,6687,1414,161,27301,27685,27347,27639,2193,978,37.18177780512859,1.0135896232909563,0.1154077382215077
485,1715,5,1,55035,4,55035,13.18569278717041,115.26698303222656,12.667526245117188,46771,6660,1435,169,27378,27657,27434,27601,2192,994,37.21917921675519,1.0094970676114505,0.11712171453172811
486,1715,5,1,55032,4,55032,13.19658088684082,115.23294067382812,12.634166717529297,46736,6704,1436,156,27197,27835,27517,27515,2189,980,37.1913271017141,1.0161664176076823,0.11720333245126241
487,1715,5,1,54972,4,54972,13.178618431091309,115.27662658691406,12.642144203186035,46717,6677,1424,154,27311,27661,27425,27547,2199,974,37.176207382120374,1.0120738619281764,0.11622391741685074
488,1715,5,1,54871,4,54871,13.181398391723633,115.02548217773438,12.630098342895508,46632,6623,1470,146,27161,27710,27372,27499,2203,984,37.108566531306316,1.0038887505691647,0.11997834171542879
489,1715,5,1,54850,4,54850,13.194268226623535,114.65631866455078,12.665667533874512,46582,6653,1460,155,27293,27557,27351,27499,2216,998,37.06877779553334,1.0084360346575045,0.11916216252008574
490,1715,5,1,54954,4,54954,13.162481307983398,115.00332641601562,12.651369094848633,46712,6639,1442,161,27218,27736,27418,27536,2182,984,37.17222850854307,1.0063139687496125,0.11769303996846824
491,1715,5,1,55089,4,55089,13.20931625366211,114.98844146728516,12.727557182312012,46790,6676,1450,173,27394,27695,27531,27558,2224,1006,37.234298936348914,1.0119222857918984,0.11834598332474268
