sample_id,scene,snr_db,channel,a_star,pred_joint,pred_task_only,pred_channel_rule,p_E,p_L,p_F,q_F,q_L,Q_E,Q_L,Q_F,B_L_sym
1744,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5236364269364995,0.4142365077086519,0.06212706535484878,0.0,1.7853095482632106e-08,0.923076923076923,0.9230769236508457,0.923076923076923,3250.0
1745,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5040701409533289,0.42915481188999616,0.0667750471566749,0.0,1.7853095482632106e-08,0.84375,0.843750001214273,0.84375,3250.0
1746,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5230049724139892,0.414867962231162,0.06212706535484878,0.0,1.7853095482632106e-08,0.8923076923076922,0.8923076929366307,0.8923076923076922,3250.0
1747,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.49797781115039236,0.4396610757371511,0.06236111311245657,0.0,4.5257597048472385e-09,0.9253731343283584,0.9253731344074869,0.9253731343283584,3500.0
1748,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5272747010132002,0.410598233631951,0.06212706535484878,0.0,1.7853095482632106e-08,0.8955223880597014,0.895522388349677,0.8955223880597014,3250.0
1749,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5040701409533289,0.42915481188999616,0.0667750471566749,0.0,1.7853095482632106e-08,0.8656716417910447,0.8656716426589565,0.8656716417910447,3250.0
1750,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5288851134905965,0.40623089951979585,0.06488398698960764,0.0,1.7853095482632106e-08,0.8857142857142858,0.8857142862243743,0.8857142857142858,3250.0
1751,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5065701409533289,0.4289490223161241,0.06448083673054703,0.0,4.5257597048472385e-09,0.8656716417910447,0.8656716420802671,0.8656716417910447,3500.0
1752,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5170297382339936,0.4265540168801703,0.05641624488583611,0.0,1.7853095482632106e-08,0.8823529411764706,0.882352942256658,0.8823529411764706,3250.0
1753,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.519639443811005,0.4132457430533388,0.06711481313565622,0.0,1.7853095482632106e-08,0.8529411764705883,0.8529411778387833,0.8529411764705883,3250.0
1754,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5277690768741998,0.40524823861307147,0.06698268451272858,0.0,4.5257597048472385e-09,0.8656716417910447,0.8656716420110603,0.8656716417910447,3500.0
1755,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5105079336463213,0.42437403160646325,0.06511803474721545,0.0,4.5257597048472385e-09,0.8985507246376812,0.8985507248453851,0.8985507246376812,3500.0
1756,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5109329429366606,0.4239490223161241,0.06511803474721545,0.0,1.7853095482632106e-08,0.8857142857142858,0.8857142865318248,0.8857142857142858,3250.0
1757,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5377236078498925,0.3991559088101349,0.06312048333997261,0.0,4.5257597048472385e-09,0.8787878787878787,0.878787878890254,0.8787878787878787,3500.0
1758,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5084329429366605,0.42415481188999615,0.06741224517334332,0.0,1.7853095482632106e-08,0.8985507246376812,0.8985507249611069,0.8985507246376812,3250.0
1759,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5402236078498924,0.3966559088101349,0.06312048333997261,0.0,4.5257597048472385e-09,0.927536231884058,0.9275362317658099,0.927536231884058,3500.0
1760,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5072946688599597,0.42758729639282483,0.06511803474721545,0.0,1.7853095482632106e-08,0.8656716417910447,0.8656716426589565,0.8656716417910447,3250.0
1761,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5133366635753482,0.415293085966697,0.07137025045795474,0.0,4.5257597048472385e-09,0.8235294117647058,0.8235294121862227,0.8235294117647058,3500.0
1762,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.49939096375718295,0.42916242813559224,0.07144660810722493,0.0,4.5257597048472385e-09,0.8235294117647058,0.8235294123119382,0.8235294117647058,3500.0
1763,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.536265602565281,0.3966559088101349,0.06707848862458403,0.0,4.5257597048472385e-09,0.8358208955223881,0.8358208959467079,0.8358208955223881,3500.0
1764,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5069749376520492,0.4239490223161241,0.06907604003182688,0.0,4.5257597048472385e-09,0.8484848484848486,0.8484848487826475,0.8484848484848486,3500.0
1765,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.4991018237453265,0.4334030867371078,0.06749508951756576,0.0,4.5257597048472385e-09,0.8484848484848486,0.8484848487243681,0.8484848484848486,3500.0
1766,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5119749376520492,0.4189490223161241,0.06907604003182688,0.0,1.7853095482632106e-08,0.8656716417910447,0.8656716426589565,0.8656716417910447,3250.0
1767,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5069749376520492,0.42165481188999615,0.07137025045795474,0.0,1.7853095482632106e-08,0.90625,0.9062500003414072,0.90625,3250.0
1768,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5134329429366605,0.4214490223161241,0.06511803474721545,0.0,1.7853095482632106e-08,0.8571428571428572,0.8571428581180263,0.8571428571428572,3250.0
1769,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5080336286476674,0.42447776852971913,0.06748860282261351,0.0,1.7853095482632106e-08,0.9090909090909092,0.9090909094202153,0.9090909090909092,3250.0
1770,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5375969323392528,0.39928258432077457,0.06312048333997261,0.0,1.7853095482632106e-08,0.8358208955223881,0.8358208969232281,0.8358208955223881,3250.0
1771,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5160974490956165,0.4207457430533388,0.0631568078510448,0.0,1.7853095482632106e-08,0.8181818181818182,0.8181818193874818,0.8181818181818182,3250.0
1772,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.502340613133724,0.4302471416929327,0.06741224517334332,0.0,1.7853095482632106e-08,0.8181818181818182,0.8181818188773934,0.8181818181818182,3250.0
1773,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5228609527452516,0.42008560435224396,0.05705344290250454,0.0,1.7853095482632106e-08,0.8235294117647058,0.8235294129315749,0.8235294117647058,3250.0
1774,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5295562873372951,0.40732322932273235,0.06312048333997261,0.0,1.7853095482632106e-08,0.8484848484848485,0.8484848493786794,0.8484848484848485,3250.0
1775,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5277468394138958,0.40736917359649666,0.06488398698960764,0.0,1.7853095482632106e-08,0.90625,0.9062500006235457,0.90625,3250.0
1776,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.507340613133724,0.4252471416929327,0.06741224517334332,0.0,1.7853095482632106e-08,0.8787878787878787,0.87878787969463,0.8787878787878787,3250.0
1777,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5130079336463214,0.42437403160646325,0.06261803474721545,0.0,4.5257597048472385e-09,0.8985507246376812,0.8985507247781008,0.8985507246376812,3500.0
1778,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.564854857996463,0.3843188690896925,0.05082627291384474,0.0,1.7853095482632106e-08,0.8823529411764706,0.8823529420195746,0.8823529411764706,3250.0
1779,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5218345561220917,0.42111200097540374,0.05705344290250454,0.0,1.7853095482632106e-08,0.8405797101449276,0.8405797115033153,0.8405797101449276,3250.0
1780,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5159329429366606,0.4189490223161241,0.06511803474721545,0.0,1.7853095482632106e-08,0.8787878787878787,0.8787878796581876,0.8787878787878787,3250.0
1781,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5084329429366605,0.4264490223161241,0.06511803474721545,0.0,1.7853095482632106e-08,0.8405797101449276,0.8405797112309089,0.8405797101449276,3250.0
1782,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5397877356077273,0.3977607121380566,0.06245155225421617,0.0,1.7853095482632106e-08,0.8615384615384616,0.8615384629602466,0.8615384615384616,3250.0
1783,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5084329429366605,0.42415481188999615,0.06741224517334332,0.0,1.7853095482632106e-08,0.8307692307692308,0.8307692319252752,0.8307692307692308,3250.0
1784,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5112023390570232,0.4243485572815178,0.06444910366145902,0.0,4.5257597048472385e-09,0.9117647058823528,0.911764705904538,0.9117647058823528,3500.0
1785,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5314648832121279,0.4068200608840209,0.06171505590385121,0.0,4.5257597048472385e-09,0.8955223880597014,0.8955223881446197,0.8955223880597014,3500.0
1786,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5460470915707214,0.39562663551543387,0.058326272913844755,0.0,1.7853095482632106e-08,0.927536231884058,0.9275362321575837,0.927536231884058,3250.0
1787,2021_09_11_00_33_16,6,awgn,L,E,E,L,0.5060756635463836,0.4296810223660296,0.06424331408758689,0.0,1.7853095482632106e-08,0.8823529411764706,0.882352942256658,0.8823529411764706,3250.0
1788,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5150930026396592,0.42066368327275394,0.06424331408758689,0.0,1.7853095482632106e-08,0.8985507246376812,0.8985507246887005,0.8985507246376812,3250.0
1789,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.519840613133724,0.41821028320481707,0.061949103661459025,0.0,4.5257597048472385e-09,0.9253731343283584,0.9253731344074869,0.9253731343283584,3500.0
1790,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5100930026396592,0.4279578936988818,0.061949103661459025,0.0,4.5257597048472385e-09,0.8857142857142858,0.8857142858543688,0.8857142857142858,3500.0
1791,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5287016307543666,0.4095833133417821,0.06171505590385121,0.0,4.5257597048472385e-09,0.8823529411764706,0.8823529413901975,0.8823529411764706,3500.0
1792,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5134329429366605,0.4214490223161241,0.06511803474721545,0.0,4.5257597048472385e-09,0.8823529411764706,0.8823529413317662,0.8823529411764706,3500.0
1793,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5175930026396592,0.41816368327275394,0.06424331408758689,0.0,1.7853095482632106e-08,0.8985507246376812,0.8985507251916046,0.8985507246376812,3250.0
1794,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5075930026396592,0.43045789369888177,0.061949103661459025,0.0,4.5257597048472385e-09,0.8181818181818182,0.818181818627537,0.8181818181818182,3500.0
1795,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5075930026396592,0.43045789369888177,0.061949103661459025,0.0,4.5257597048472385e-09,0.8695652173913043,0.8695652175354192,0.8695652173913043,3500.0
1796,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5411324549165992,0.40054127216955615,0.058326272913844755,0.0,4.5257597048472385e-09,0.8857142857142858,0.8857142857853139,0.8857142857142858,3500.0
1797,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5203702026311067,0.41876719994397654,0.06086259742491693,0.0,1.7853095482632106e-08,0.9142857142857144,0.9142857145587195,0.9142857142857144,3250.0
1798,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5121679933493201,0.425882902989221,0.061949103661459025,0.0,1.7853095482632106e-08,0.8823529411764706,0.8823529420195746,0.8823529411764706,3250.0
1799,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.537056287337295,0.40049216040848884,0.06245155225421617,0.0,1.7853095482632106e-08,0.9117647058823528,0.9117647064374491,0.9117647058823528,3250.0
1800,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.515978411960968,0.4150413521190606,0.06898023591997142,0.0,4.5257597048472385e-09,0.8985507246376812,0.8985507247196696,0.8985507246376812,3500.0
1801,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5053909906761495,0.4333900848007236,0.06121892452312701,0.0,1.7853095482632106e-08,0.9142857142857144,0.9142857145587195,0.9142857142857144,3250.0
1802,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5114833204790861,0.427297754997787,0.06121892452312701,0.0,4.5257597048472385e-09,0.8985507246376812,0.8985507247196696,0.8985507246376812,3500.0
1803,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5175930026396592,0.42045789369888176,0.061949103661459025,0.0,4.5257597048472385e-09,0.927536231884058,0.9275362319533967,0.927536231884058,3500.0
1804,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5268170291440414,0.41047967294922805,0.06270329790673058,0.0,1.7853095482632106e-08,0.8985507246376812,0.8985507246376813,0.8985507246376812,3250.0
1805,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5356792303167973,0.4050993965673185,0.05922137311588418,0.0,1.7853095482632106e-08,0.9014084507042254,0.9014084507042254,0.9014084507042254,3250.0
1806,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.52965112074933,0.40656462284859995,0.06378425640207012,0.0,1.7853095482632106e-08,0.8823529411764706,0.8823529419831322,0.8823529411764706,3250.0
1807,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5164833204790861,0.42229775499778704,0.06121892452312701,0.0,1.7853095482632106e-08,0.8857142857142858,0.8857142862668816,0.8857142857142858,3250.0
1808,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5084822444190535,0.4264661269099655,0.06505162867098097,0.0,1.7853095482632106e-08,0.9253731343283584,0.9253731344034188,0.9253731343283584,3250.0
1809,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5128450464023852,0.42593602907448785,0.06121892452312701,0.0,1.7853095482632106e-08,0.8955223880597014,0.89552238866769,0.8955223880597014,3250.0
1810,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.525713670575836,0.4125712735203129,0.06171505590385121,0.0,4.5257597048472385e-09,0.8985507246376813,0.8985507247781009,0.8985507246376813,3500.0
1811,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5100930026396592,0.4256636832727539,0.06424331408758689,0.0,4.5257597048472385e-09,0.9117647058823528,0.9117647058937624,0.9117647058823528,3500.0
1812,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5114833204790861,0.42412882391203055,0.06438785560888345,0.0,1.7853095482632106e-08,0.9142857142857144,0.9142857138323025,0.9142857142857144,3250.0
1813,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5126786515675572,0.42116998917392423,0.06615135925851848,0.0,4.5257597048472385e-09,0.9142857142857144,0.914285714227435,0.9142857142857144,3500.0
1814,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5418663151952545,0.40053759102923275,0.05759609377551274,0.0,4.5257597048472385e-09,0.9428571428571428,0.942857142738611,0.9428571428571428,3500.0
1815,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5160583111887468,0.42272276428812616,0.06121892452312701,0.0,4.5257597048472385e-09,0.9166666666666669,0.91666666673383,0.9166666666666669,3500.0
1816,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5186853324425957,0.4164024223840609,0.06491224517334332,0.0,4.5257597048472385e-09,0.9142857142857144,0.9142857143636531,0.9142857142857144,3500.0
1817,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5153070985524547,0.4250992562647896,0.05959364518275559,0.0,1.7853095482632106e-08,0.9142857142857144,0.9142857145587195,0.9142857142857144,3250.0
1818,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5518663151952545,0.3882433806031049,0.059890304201640605,0.0,1.7853095482632106e-08,0.9014084507042254,0.9014084514725511,0.9014084507042254,3250.0
1819,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5200756502820226,0.4157422836829662,0.06418206603501132,0.0,4.5257597048472385e-09,0.9444444444444444,0.9444444444444444,0.9444444444444444,3500.0
1820,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5136853324425957,0.4236966328101888,0.06261803474721545,0.0,4.5257597048472385e-09,0.9295774647887324,0.9295774647303012,0.9295774647887324,3500.0
1821,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.51785285027347,0.4222205210138173,0.059926628712712794,0.0,1.7853095482632106e-08,0.9014084507042254,0.9014084507524491,0.9014084507042254,3250.0
1822,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5209772634674538,0.4251994727683737,0.05382326376417254,0.0,1.1472800851787743e-09,0.8823529411764706,0.882352941218422,0.8823529411764706,3750.0
1823,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5230959898935501,0.4230807463422774,0.05382326376417254,0.0,1.7853095482632106e-08,0.9189189189189187,0.9189189191762607,0.9189189189189187,3250.0
1824,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5146506409916833,0.4234615033994332,0.061887855608883456,0.0,1.7853095482632106e-08,0.9295774647887324,0.9295774650541541,0.9295774647887324,3250.0
1825,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.508212848298691,0.4282422836829662,0.06354486801834289,0.0,4.5257597048472385e-09,0.9428571428571428,0.9428571429245284,0.9428571428571428,3500.0
1826,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5228070985524548,0.41530504583866173,0.061887855608883456,0.0,4.5257597048472385e-09,0.9014084507042254,0.9014084509057914,0.9014084507042254,3500.0
1827,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5157603231522566,0.42162164210052794,0.06261803474721545,0.0,1.1472800851787743e-09,0.9014084507042254,0.9014084507408522,0.9014084507042254,3750.0
1828,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5161853324425958,0.41890242238406095,0.06491224517334332,0.0,4.5257597048472385e-09,0.9142857142857144,0.9142857145479211,0.9142857142857144,3500.0
1829,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5429589907414003,0.39642052591862714,0.060620483339972615,0.0,4.5257597048472385e-09,0.945945945945946,0.945945945945946,0.945945945945946,3500.0
1830,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5240915587227676,0.4110244542876248,0.06488398698960764,0.0,1.1472800851787743e-09,0.8985507246376812,0.898550724675491,0.8985507246376812,3750.0
1831,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5402236078498924,0.396655908810135,0.06312048333997261,0.0,1.1472800851787743e-09,0.8985507246376812,0.8985507246610491,0.8985507246376812,3750.0
1832,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5327468394138958,0.40236917359649665,0.06488398698960764,0.0,1.1472800851787743e-09,0.9295774647887324,0.9295774648075117,0.9295774647887324,3750.0
1833,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.521210142928108,0.4156330492208473,0.0631568078510448,0.0,1.1472800851787743e-09,0.9166666666666669,0.9166666666857882,0.9166666666666669,3750.0
1834,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5147946688599597,0.42008729639282494,0.06511803474721545,0.0,4.5257597048472385e-09,0.8450704225352113,0.8450704226932941,0.8450704225352113,3500.0
1835,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5338614066771364,0.4020361851920445,0.06410240813081904,0.0,4.5257597048472385e-09,0.888888888888889,0.8888888891471155,0.888888888888889,3500.0
1836,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5182603231522566,0.41912164210052794,0.06261803474721545,0.0,1.7853095482632106e-08,0.927536231884058,0.9275362316474953,0.927536231884058,3250.0
1837,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5386591396462603,0.40135757503043545,0.05998328532330418,0.0,4.5257597048472385e-09,0.8955223880597014,0.8955223881446197,0.8955223880597014,3500.0
1838,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5327298327994684,0.404886180210924,0.06238398698960764,0.0,4.5257597048472385e-09,0.8857142857142858,0.8857142857975386,0.8857142857142858,3500.0
1839,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5081842563825634,0.4298349068868897,0.06198083673054703,0.0,4.5257597048472385e-09,0.927536231884058,0.9275362320260214,0.927536231884058,3500.0
1840,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5260961887580687,0.41604024953671753,0.057863561705213735,0.0,4.5257597048472385e-09,0.8571428571428571,0.8571428574794107,0.8571428571428571,3500.0
1841,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.533827637028501,0.40618907764819484,0.05998328532330418,0.0,4.5257597048472385e-09,0.9444444444444444,0.9444444444444444,0.9444444444444444,3500.0
1842,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5106842563825633,0.4273349068868897,0.06198083673054703,0.0,4.5257597048472385e-09,0.8571428571428571,0.8571428574224407,0.8571428571428571,3500.0
1843,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5129318668766281,0.42508729639282483,0.06198083673054703,0.0,4.5257597048472385e-09,0.8529411764705882,0.8529411767021643,0.8529411764705882,3500.0
1844,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5059026912027275,0.429996748448635,0.06410056034863748,0.0,1.7853095482632106e-08,0.9014084507042254,0.9014084509766318,0.9014084507042254,3250.0
1845,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.509080089999002,0.43094462899273195,0.05997528100826606,0.0,1.7853095482632106e-08,0.8732394366197184,0.8732394371708462,0.8732394366197184,3250.0
1846,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5371696750407201,0.4053550439510139,0.05747528100826606,0.0,4.5257597048472385e-09,0.8695652173913043,0.8695652176716373,0.8695652173913043,3500.0
1847,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5260433746966378,0.4155986193204295,0.05835800598293276,0.0,4.5257597048472385e-09,0.8888888888888888,0.8888888889024797,0.8888888888888888,3500.0
1848,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.5594553442268262,0.38506692617215066,0.05547772960102321,0.0,1.1472800851787743e-09,0.8732394366197184,0.8732394366745736,0.8732394366197184,3750.0
1849,2021_09_11_00_33_16,6,awgn,E,E,E,L,0.583215970294978,0.3606942401660747,0.05608978953894752,0.0,1.7853095482632106e-08,0.9166666666666666,0.9166666669316098,0.9166666666666666,3250.0
